"ID","Handle","Command","Title","Body HTML","Sort Order","Template Suffix","Updated At","Published","Published At","Published Scope","Image Src","Image Width","Image Height","Image Alt Text","Row #","Top Row","Product: ID","Product: Handle","Product: Position","Product: Command","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: nogin.element_data [json]","Metafield: nogin.layout [single_line_text_field]"
"294059278499","sport-shorts","MERGE","Sport Shorts","<p></p>","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","27","true","8611473621155","hex-basketball-compression-short-with-thigh-pads-white","","MERGE","","","{""name"":""Sport Shorts"",""slug"":""sport-shorts"",""type"":""manual"",""__type"":""Collection"",""layout"":""#ref:Layout:cl66zz30o2adr1tic6kk88lzu"",""sortBy"":""created-desc"",""_layout"":{""name"":""Collection Layout"",""slug"":"""",""__type"":""Layout"",""default"":true,""elements"":[{""gap"":""0px"",""__id"":"""",""name"":""HERO"",""style"":{""__id"":"""",""__type"":""ContainerStyle"",""topType"":""auto"",""leftType"":""auto"",""topValue"":""0px"",""borderTop"":""0px"",""leftValue"":""0px"",""marginTop"":""0px"",""widthType"":""auto"",""borderLeft"":""0px"",""heightType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""0px"",""visibility"":""visible"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":"""",""borderRight"":""0px"",""heightValue"":""0px"",""marginRight"":""0px"",""paddingLeft"":""0px"",""borderBottom"":""0px"",""borderRadius"":""0px"",""marginBottom"":""0px"",""paddingRight"":""0px"",""paddingBottom"":""0px"",""backgroundColor"":"""",""borderThickness"":""0px""},""__type"":""Section"",""format"":""column"",""elements"":[{""__id"":"""",""name"":""Collection Hero"",""type"":""element"",""__type"":""Placement"",""element"":""#schema:ResponsiveImage"",""_element"":{""icon"":""image"",""name"":""ResponsiveImage"",""label"":""Image"",""category"":""Content""},""__elementId"":""cl6708l7v00033g6anfkt2it2""},{""__id"":"""",""__type"":""Breadcrumb"",""homeLink"":""/"",""homeTitle"":""Home"",""separator"":""/"",""__elementId"":""cl6l5x8bp000u3g6a368087x9""},{""__id"":"""",""html"":""<h1>{{name}}</h1><p>{{description}}</p>"",""style"":{""__id"":"""",""__type"":""ContainerStyle"",""topType"":""auto"",""leftType"":""auto"",""topValue"":""0px"",""borderTop"":""0px"",""leftValue"":""0px"",""marginTop"":""0px"",""widthType"":""auto"",""borderLeft"":""0px"",""heightType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""0px"",""visibility"":""visible"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":"""",""borderRight"":""0px"",""heightValue"":""0px"",""marginRight"":""0px"",""paddingLeft"":""0px"",""borderBottom"":""0px"",""borderRadius"":""0px"",""marginBottom"":""0px"",""paddingRight"":""0px"",""paddingBottom"":""0px"",""backgroundColor"":"""",""borderThickness"":""0px""},""__type"":""Html"",""__elementId"":""cl83ct42p00033b6b4ft234n4""}],""alignment"":""left"",""__elementId"":""cl6mlusk400043g6a23f5psdb"",""desktopStyle"":{""__id"":"""",""__type"":""ContainerStyle"",""topType"":""auto"",""leftType"":""auto"",""topValue"":""0px"",""borderTop"":""0px"",""leftValue"":""0px"",""marginTop"":""0px"",""widthType"":""auto"",""borderLeft"":""0px"",""heightType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""0px"",""visibility"":""visible"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":"""",""borderRight"":""0px"",""heightValue"":""0px"",""marginRight"":""0px"",""paddingLeft"":""0px"",""borderBottom"":""0px"",""borderRadius"":""0px"",""marginBottom"":""0px"",""paddingRight"":""0px"",""paddingBottom"":""0px"",""backgroundColor"":"""",""borderThickness"":""0px""},""desktopStyleEnabled"":false},{""gap"":""0px"",""__id"":"""",""name"":""Filter Button & Sort"",""style"":{""__id"":"""",""__type"":""ContainerStyle"",""topType"":""auto"",""leftType"":""auto"",""topValue"":""0px"",""borderTop"":""0px"",""leftValue"":""0px"",""marginTop"":""0px"",""widthType"":""auto"",""borderLeft"":""0px"",""heightType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""0px"",""visibility"":""visible"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":"""",""borderRight"":""0px"",""heightValue"":""0px"",""marginRight"":""0px"",""paddingLeft"":""0px"",""borderBottom"":""0px"",""borderRadius"":""0px"",""marginBottom"":""0px"",""paddingRight"":""0px"",""paddingBottom"":""0px"",""backgroundColor"":"""",""borderThickness"":""0px""},""__type"":""Section"",""format"":""row"",""elements"":[{""__id"":"""",""link"":""#"",""title"":""HIDE FILTERS"",""__type"":""Button"",""action"":""link"",""__elementId"":""cl6mfp3x600033g6awibeaz3d"",""buttonStyle"":""custom"",""customStyle"":{""__id"":"""",""name"":""Button Name"",""__type"":""ButtonStyle"",""fontSize"":""11px"",""marginTop"":""0px"",""textColor"":""#000"",""widthType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""5px"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":""#e0e0e0"",""marginRight"":""0px"",""paddingLeft"":""10px"",""borderRadius"":""3px"",""marginBottom"":""0px"",""paddingRight"":""10px"",""paddingBottom"":""5px"",""textColorHover"":""#000"",""backgroundColor"":""#FFF"",""borderThickness"":""1px"",""borderColorHover"":""#e0e0e0"",""backgroundColorHover"":""#F0F0F0""},""modalActions"":""close-modal"",""collectionActions"":""reset-collection-filters""},{""__id"":"""",""mode"":""automatic"",""name"":""SORT BY:"",""__type"":""CollectionFilter"",""sortBy"":""most"",""options"":[],""hideEmpty"":false,""hideTitle"":false,""maxHeight"":""500px"",""tagPrefix"":"""",""filterType"":""sorter"",""__elementId"":""cl6m9sw8z00003g6ao74sxkxp"",""displayType"":""dropdown"",""priceRanges"":[],""sortOptions"":[{""type"":""manual"",""title"":""Featured""},{""type"":""best-selling"",""title"":""Best Selling""},{""type"":""price-asc"",""title"":""Lowest Price""},{""type"":""price-desc"",""title"":""Highest Price""},{""type"":""alpha-asc"",""title"":""Alphabetical: A-Z""},{""type"":""alpha-desc"",""title"":""Alphabetical: Z-A""},{""type"":""created-desc"",""title"":""Newest""}],""swatchWidth"":""25px"",""textPadding"":""0px"",""textSpacing"":""15px"",""colorMapping"":[],""swatchHeight"":""25px"",""textFontSize"":""13px"",""textShowIcon"":true,""defaultClosed"":""off"",""swatchSpacing"":""15px"",""textFontColor"":""#555"",""titleFontSize"":""16px"",""showItemCounts"":false,""swatchFontSize"":""10px"",""titleFontColor"":""#000"",""countBadgeWidth"":""25px"",""swatchHideLabel"":false,""textBorderColor"":""#555"",""textGridColumns"":1,""textBorderRadius"":""0px"",""coundtBadgeHeight"":""25px"",""countBadgeSpacing"":""15px"",""swatchBorderColor"":""#555"",""countBadgeFontSize"":""15px"",""swatchBorderRadius"":""50px"",""countBadgeFontColor"":""#555"",""textBackgroundColor"":"""",""textBorderThickness"":""0px"",""textDisabledOpacity"":0.25,""textShowFacetCounts"":true,""textContentAlignment"":""flex-start"",""countBadgeBorderColor"":""#555"",""swatchBorderThickness"":""1px"",""swatchDisabledOpacity"":0.25,""textFontSelectedColor"":""rgba(87, 169, 210, 1)"",""countBadgeBorderRadius"":""50px"",""textBorderSelectedColor"":"""",""textOnlyShowWithMapping"":false,""countBadgeBackgroundColor"":""#555"",""countBadgeBorderThickness"":""2px"",""swatchOnlyShowWithMapping"":false,""swatchSelectedBorderColor"":""rgb(4, 166, 241)"",""textBackgroundSelectedColor"":""""}],""alignment"":""center"",""__elementId"":""cl6l5qczv000h3g6aoku9twoa"",""desktopStyle"":{""__id"":"""",""__type"":""ContainerStyle"",""topType"":""auto"",""leftType"":""auto"",""topValue"":""0px"",""borderTop"":""0px"",""leftValue"":""0px"",""marginTop"":""0px"",""widthType"":""auto"",""borderLeft"":""0px"",""heightType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""0px"",""visibility"":""visible"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":"""",""borderRight"":""0px"",""heightValue"":""0px"",""marginRight"":""0px"",""paddingLeft"":""0px"",""borderBottom"":""0px"",""borderRadius"":""0px"",""marginBottom"":""0px"",""paddingRight"":""0px"",""paddingBottom"":""0px"",""backgroundColor"":"""",""borderThickness"":""0px""},""desktopStyleEnabled"":false},{""__id"":"""",""name"":""Main Container"",""__type"":""ColumnLayout"",""columns"":""1"",""__elementId"":""cl6701kh900013g6a7mr15uk6"",""elementsCol1"":[{""__id"":"""",""name"":""Filters"",""width"":""600px"",""__type"":""Modal"",""height"":""400px"",""display"":""mobile"",""elements"":[{""__id"":"""",""mode"":""automatic"",""name"":""COLORS"",""__type"":""CollectionFilter"",""sortBy"":""most"",""options"":[],""hideEmpty"":false,""hideTitle"":false,""maxHeight"":""500px"",""tagPrefix"":""Color:"",""filterType"":""tag"",""__elementId"":""cl67029jg00023g6akhlixnpr"",""displayType"":""color-picker"",""priceRanges"":[],""sortOptions"":[{""type"":""manual"",""title"":""Featured""},{""type"":""best-selling"",""title"":""Best Selling""},{""type"":""price-asc"",""title"":""Lowest Price""},{""type"":""price-desc"",""title"":""Highest Price""},{""type"":""alpha-asc"",""title"":""Alphabetical: A-Z""},{""type"":""alpha-desc"",""title"":""Alphabetical: Z-A""},{""type"":""created-desc"",""title"":""Newest""}],""swatchWidth"":""25px"",""textPadding"":""0px"",""textSpacing"":""15px"",""colorMapping"":[],""swatchHeight"":""25px"",""textFontSize"":""13px"",""textShowIcon"":true,""defaultClosed"":""off"",""swatchSpacing"":""15px"",""textFontColor"":""#555"",""titleFontSize"":""16px"",""showItemCounts"":false,""swatchFontSize"":""10px"",""titleFontColor"":""#000"",""countBadgeWidth"":""25px"",""swatchHideLabel"":false,""textBorderColor"":""#555"",""textGridColumns"":1,""textBorderRadius"":""0px"",""coundtBadgeHeight"":""25px"",""countBadgeSpacing"":""15px"",""swatchBorderColor"":""#555"",""countBadgeFontSize"":""15px"",""swatchBorderRadius"":""50px"",""countBadgeFontColor"":""#555"",""textBackgroundColor"":"""",""textBorderThickness"":""0px"",""textDisabledOpacity"":0.25,""textShowFacetCounts"":true,""textContentAlignment"":""flex-start"",""countBadgeBorderColor"":""#555"",""swatchBorderThickness"":""1px"",""swatchDisabledOpacity"":0.25,""textFontSelectedColor"":""rgba(87, 169, 210, 1)"",""countBadgeBorderRadius"":""50px"",""textBorderSelectedColor"":"""",""textOnlyShowWithMapping"":false,""countBadgeBackgroundColor"":""#555"",""countBadgeBorderThickness"":""2px"",""swatchOnlyShowWithMapping"":false,""swatchSelectedBorderColor"":""rgb(4, 166, 241)"",""textBackgroundSelectedColor"":""""},{""__id"":"""",""mode"":""automatic"",""name"":""PRICE"",""__type"":""CollectionFilter"",""sortBy"":""most"",""options"":[],""hideEmpty"":false,""hideTitle"":false,""maxHeight"":""500px"",""tagPrefix"":"""",""filterType"":""price"",""__elementId"":""cl6gwj3it00003g6aw4jrzwlw"",""displayType"":""text-picker"",""priceRanges"":[{""title"":""Under $25"",""maxPrice"":""25""},{""title"":""$25 - $50"",""maxPrice"":""50"",""minPrice"":""25""},{""title"":""$50 - $75"",""maxPrice"":""75"",""minPrice"":""50""},{""title"":""$75 - $100"",""maxPrice"":""100"",""minPrice"":""75""},{""title"":""Above $100"",""maxPrice"":""99999"",""minPrice"":""100""}],""sortOptions"":[{""type"":""manual"",""title"":""Featured""},{""type"":""best-selling"",""title"":""Best Selling""},{""type"":""price-asc"",""title"":""Lowest Price""},{""type"":""price-desc"",""title"":""Highest Price""},{""type"":""alpha-asc"",""title"":""Alphabetical: A-Z""},{""type"":""alpha-desc"",""title"":""Alphabetical: Z-A""},{""type"":""created-desc"",""title"":""Newest""}],""swatchWidth"":""25px"",""textPadding"":""0px"",""textSpacing"":""15px"",""colorMapping"":[],""swatchHeight"":""25px"",""textFontSize"":""13px"",""textShowIcon"":false,""defaultClosed"":""off"",""swatchSpacing"":""15px"",""textFontColor"":""#555"",""titleFontSize"":""16px"",""showItemCounts"":false,""swatchFontSize"":""10px"",""titleFontColor"":""#000"",""countBadgeWidth"":""25px"",""swatchHideLabel"":false,""textBorderColor"":""#555"",""textGridColumns"":1,""textBorderRadius"":""0px"",""coundtBadgeHeight"":""25px"",""countBadgeSpacing"":""15px"",""swatchBorderColor"":""#555"",""countBadgeFontSize"":""15px"",""swatchBorderRadius"":""50px"",""countBadgeFontColor"":""#555"",""textBackgroundColor"":"""",""textBorderThickness"":""0px"",""textDisabledOpacity"":0.25,""textShowFacetCounts"":true,""textContentAlignment"":""flex-start"",""countBadgeBorderColor"":""#555"",""swatchBorderThickness"":""1px"",""swatchDisabledOpacity"":0.25,""textFontSelectedColor"":""rgba(87, 169, 210, 1)"",""countBadgeBorderRadius"":""50px"",""textBorderSelectedColor"":"""",""textOnlyShowWithMapping"":false,""countBadgeBackgroundColor"":""#555"",""countBadgeBorderThickness"":""2px"",""swatchOnlyShowWithMapping"":false,""swatchSelectedBorderColor"":""rgb(4, 166, 241)"",""textBackgroundSelectedColor"":""""},{""__id"":"""",""name"":""Collections"",""type"":""elements"",""__type"":""Placement"",""element"":"""",""__elementId"":""cl6c9w0hr00043g6ax355aqiu""}],""__elementId"":""cl6m9gcdh00003g6a1b2ksjl3"",""displayMode"":""popup"",""footerElements"":[],""launcherElements"":[{""__id"":"""",""link"":""/"",""title"":""Filters"",""__type"":""Button"",""action"":""modal"",""__elementId"":""cl6m9icjy00013g6alzcknmh4"",""buttonStyle"":""custom"",""customStyle"":{""__id"":"""",""name"":""Button Name"",""__type"":""ButtonStyle"",""fontSize"":""11px"",""marginTop"":""0px"",""textColor"":""#000"",""widthType"":""auto"",""marginLeft"":""0px"",""paddingTop"":""5px"",""widthValue"":""0px"",""__elementId"":"""",""borderColor"":""#e0e0e0"",""marginRight"":""0px"",""paddingLeft"":""10px"",""borderRadius"":""3px"",""marginBottom"":""0px"",""paddingRight"":""10px"",""paddingBottom"":""5px"",""textColorHover"":""#000"",""backgroundColor"":""#FFF"",""borderThickness"":""1px"",""borderColorHover"":""#e0e0e0"",""backgroundColorHover"":""#F0F0F0""},""modalActions"":""close-modal"",""collectionActions"":""reset-collection-filters""}]},{""__id"":"""",""mode"":""automatic"",""name"":""SORT"",""__type"":""CollectionFilter"",""sortBy"":""most"",""options"":[],""hideEmpty"":false,""hideTitle"":false,""maxHeight"":""500px"",""tagPrefix"":"""",""filterType"":""sorter"",""__elementId"":""cl6ma62zq00023g6a75rthma7"",""displayType"":""dropdown"",""priceRanges"":[],""sortOptions"":[{""type"":""manual"",""title"":""Featured""},{""type"":""best-selling"",""title"":""Best Selling""},{""type"":""price-asc"",""title"":""Lowest Price""},{""type"":""price-desc"",""title"":""Highest Price""},{""type"":""alpha-asc"",""title"":""Alphabetical: A-Z""},{""type"":""alpha-desc"",""title"":""Alphabetical: Z-A""},{""type"":""created-desc"",""title"":""Newest""}],""swatchWidth"":""25px"",""textPadding"":""0px"",""textSpacing"":""15px"",""colorMapping"":[],""swatchHeight"":""25px"",""textFontSize"":""13px"",""textShowIcon"":true,""defaultClosed"":""off"",""swatchSpacing"":""15px"",""textFontColor"":""#555"",""titleFontSize"":""16px"",""showItemCounts"":false,""swatchFontSize"":""10px"",""titleFontColor"":""#000"",""countBadgeWidth"":""25px"",""swatchHideLabel"":false,""textBorderColor"":""#555"",""textGridColumns"":1,""textBorderRadius"":""0px"",""coundtBadgeHeight"":""25px"",""countBadgeSpacing"":""15px"",""swatchBorderColor"":""#555"",""countBadgeFontSize"":""15px"",""swatchBorderRadius"":""50px"",""countBadgeFontColor"":""#555"",""textBackgroundColor"":"""",""textBorderThickness"":""0px"",""textDisabledOpacity"":0.25,""textShowFacetCounts"":true,""textContentAlignment"":""flex-start"",""countBadgeBorderColor"":""#555"",""swatchBorderThickness"":""1px"",""swatchDisabledOpacity"":0.25,""textFontSelectedColor"":""rgba(87, 169, 210, 1)"",""countBadgeBorderRadius"":""50px"",""textBorderSelectedColor"":"""",""textOnlyShowWithMapping"":false,""countBadgeBackgroundColor"":""#555"",""countBadgeBorderThickness"":""2px"",""swatchOnlyShowWithMapping"":false,""swatchSelectedBorderColor"":""rgb(4, 166, 241)"",""textBackgroundSelectedColor"":""""}],""elementsCol2"":[{""__id"":"""",""__type"":""CollectionProductListing"",""showOos"":false,""__elementId"":""cl66zyvwd00003g6ahhxit7xt"",""gridSpacing"":""25px"",""emptyMessage"":""Sorry! We don’t have any products that match your filters."",""paginationSize"":32,""paginationMethod"":""pager"",""placeholderImage"":{""alt"":"""",""__id"":"""",""href"":"""",""__type"":""ResponsiveImage"",""imagePath"":"""",""__elementId"":"""",""largeBreakpoint"":1280,""lazyLoadEnabled"":false,""smallBreakpoint"":320,""desktopImagePath"":"""",""mediumBreakpoint"":640,""desktopImageEnabled"":false},""gridColumnsMobile"":2,""productCardLayout"":{""__id"":"""",""__type"":""ProductCardLayout"",""cardLayout"":[{""html"":""<p></p>"",""type"":""image"",""className"":"""",""swatchLimit"":5,""swatchStyle"":""standard"",""desktopSwatchLimit"":5,""desktopSwatchStyle"":""standard"",""useMouseOverSwatchChange"":false,""desktopSwatchStyleEnabled"":false},{""html"":""<p></p>"",""type"":""family"",""swatchLimit"":5,""swatchStyle"":""standard"",""desktopSwatchLimit"":5,""desktopSwatchStyle"":""standard""},{""html"":""<p></p>"",""type"":""title"",""className"":"""",""swatchLimit"":5,""swatchStyle"":""standard"",""desktopSwatchLimit"":5,""desktopSwatchStyle"":""standard"",""useMouseOverSwatchChange"":false,""desktopSwatchStyleEnabled"":false},{""html"":""<p></p>"",""type"":""price"",""className"":"""",""swatchLimit"":5,""swatchStyle"":""standard"",""desktopSwatchLimit"":5,""desktopSwatchStyle"":""standard"",""useMouseOverSwatchChange"":false,""desktopSwatchStyleEnabled"":false},{""html"":""<p></p>"",""type"":""custom-footer"",""swatchLimit"":5,""swatchStyle"":""standard"",""desktopSwatchLimit"":5,""desktopSwatchStyle"":""standard""}],""__elementId"":""""},""gridColumnsDesktop"":""3""}],""elementsCol3"":[],""elementsCol4"":[],""columnSpacing"":""25px""}],""undefined"":""collection-layout"",""layoutType"":""page"",""__elementId"":""cl66zyf9t1pio1tig2ikuax25"",""contentType"":""#schema:Collection"",""layoutStyle"":""fullWidth"",""_contentType"":{""icon"":""square"",""name"":""Collection"",""slug"":""collections"",""label"":""Collection"",""category"":""Catalog""},""collectionSettings"":""""},""products"":[{""sourceId"":""7900826730659"",""productId"":""cla7dilr88648331fig9y34cgoz""},{""sourceId"":""7900826665123"",""productId"":""cla7dil228634121fig4ymhqmd1""},{""sourceId"":""7896950046883"",""productId"":""cl9yow0vi3111841fjzwx3xyl8y""},{""sourceId"":""7458135670947"",""productId"":""cl65bhu9o2383231hju7vl4omff""},{""sourceId"":""7458116305059"",""productId"":""cl65bhs8j2353171hjuk1v68jh8""},{""sourceId"":""7458103656611"",""productId"":""cl65bhraa2336601hjus77azoth""},{""sourceId"":""7449283756195"",""productId"":""cl65bhqvc2333791hjuig4ncjgs""},{""sourceId"":""7449279692963"",""productId"":""cl65bhqb92327501hjurepfziju""},{""sourceId"":""7406031765667"",""productId"":""cl65bhodo2307201hju0xpdq1te""},{""sourceId"":""6575230353571"",""productId"":""cl65bhnb42297141hjuzxnwt6d1""},{""sourceId"":""5915790508195"",""productId"":""cl65bh12b2066541hjunou4du7c""},{""sourceId"":""5915762491555"",""productId"":""cl65bh0no2059221hju49vk5n25""},{""sourceId"":""5915684962467"",""productId"":""cl65bh09h2054501hjuzcrns0k5""},{""sourceId"":""5915528921251"",""productId"":""cl65bgzqi2047821hju14xdff78""},{""sourceId"":""5915406172323"",""productId"":""cl65bgy9a2033671hju2xygu7ve""},{""sourceId"":""2113821278304"",""productId"":""cl65bfiil1585721hjui56tfhq2""},{""sourceId"":""2113814560864"",""productId"":""cl65bf90x1535071hjucftu90pi""},{""sourceId"":""2113809154144"",""productId"":""cl65bf4uf1496571hjux95cdu02""},{""sourceId"":""2113801650272"",""productId"":""cl65beyay1425481hjuj51z9n40""},{""sourceId"":""2113798602848"",""productId"":""cl65bevs71401321hjuvfkzkduu""},{""sourceId"":""2113796374624"",""productId"":""cl65betsw1372511hju2o8qdksf""},{""sourceId"":""2113793228896"",""productId"":""cl65besh81361981hjuixlvec0g""},{""sourceId"":""2113772159072"",""productId"":""cl65beg5t1220461hjuhlqojc8n""},{""sourceId"":""2113769144416"",""productId"":""cl65bebp51176641hju155itpmc""}],""matchType"":""match_all"",""conditions"":[],""__elementId"":""clb7dmqqjr4td1gie9m03fm1f"",""description"":""<p></p>"",""_contentType"":{""icon"":""square"",""name"":""Collection"",""slug"":""collections"",""label"":""Collection"",""category"":""Catalog""},""collectionHero"":{""alt"":"""",""href"":"""",""__type"":""ResponsiveImage"",""imagePath"":"""",""__elementId"":""clbdx919u00003b67unruzefo"",""largeBreakpoint"":1280,""lazyLoadEnabled"":false,""smallBreakpoint"":320,""desktopImagePath"":"""",""mediumBreakpoint"":640,""desktopImageEnabled"":false},""hiddenProducts"":[],""collectionBanner"":[]}","cl66zz30o2adr1tic6kk88lzu"
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","28","","8611465855139","hex-basketball-compression-short-with-thigh-pads-black","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","29","","8251951120547","rival-integrated-girdle-with-high-density-thigh-pads-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","30","","7900826730659","rival-integrated-girdle-with-high-density-thigh-pads-black","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","31","","7900826665123","rival-integrated-girdle-with-high-density-thigh-pads-grey","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","32","","7458135670947","hex-thin-sliding-short-camo-print","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","33","","7458116305059","double-compression-sliding-short-with-cup-pocket-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","34","","7458103656611","hex-thin-sliding-short-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","35","","7449283756195","hex-basketball-compression-short-with-hip-tailbone-pads-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","36","","7449279692963","hex-basketball-compression-short-with-hip-tailbone-pads-black","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","37","","6575230353571","hex-thudd-cross-compression-short","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","38","","5915790508195","hex-thudd-short-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","39","","5915762491555","hex-dual-density-thudd-short-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","40","","5915684962467","hex-short-w-contoured-wrap-around-thigh-white","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","41","","5915528921251","rival-integrated-girdle-w-hard-shell-thigh-guards-grey-bright-yellow","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","42","","5915406172323","hex-girdle-2-pocket-grey","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","43","","2113814560864","hex-dual-density-thudd-short","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","44","","2113809154144","hex-integrated-girdle-5-pad","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","45","","2113801650272","cross-compression-short-w-hip-spica","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","46","","2113798602848","hex-short-w-contoured-wrap-around-thigh","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","47","","2113796374624","super-cross-compression-short-w-hip-spica","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","48","","2113793228896","rival-integrated-girdle-w-hard-shell-thigh-guards","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","49","","2113772159072","hex-thudd-short","","MERGE","","","",""
"294059278499","sport-shorts","MERGE","Sport Shorts","","Created Descending","","2025-11-11 04:03:42 -0800","true","2022-12-02 20:00:13 -0800","web","","","","","50","","2113769144416","hex-girdle-2-pocket","","MERGE","","","",""
