ID,Path,Command,Target
312313512024,/products/crossover-10-liter-hydration-pack-charcoal-marine-bue,MERGE,/products/crossover-10-liter-hydration-pack#erid22539815
312313577560,/products/crossover-15-liter-hydration-pack-black-vapor-grey,MERGE,/products/crossover-15-liter-hydration-pack#erid22539817
312313544792,/products/crossover-10-liter-hydration-pack-storm-green-finish-lime,MERGE,/products/crossover-10-liter-hydration-pack#erid22539816
312313643096,/products/crossover-5-liter-hydration-pack-marine-blue-hot-red,MERGE,/products/crossover-5-liter-hydration-pack#erid22539819
312313610328,/products/crossover-15-liter-hydration-pack-marine-blue-hot-red,MERGE,/products/crossover-15-liter-hydration-pack#erid22539818
312313479256,/products/bigshot-1-liter-drink-guide-hydration-bottle,MERGE,/products/bigshot-1-liter-drink-guide-hydration-bottle#erid22539814
312313708632,/products/exodraw-2-0-18oz-handheld-true-navy-tigerlily,MERGE,/products/exodraw-handheld-18oz#erid22539822
312313872472,/products/mens-2-essential-9-inch-shorts-black,MERGE,/products/#erid22539828
312313905240,/products/mens-2-essential-9-inch-shorts-forest-green,MERGE,/products/#erid22539829
312313938008,/products/mens-2-essential-9-inch-shorts-monument-grey,MERGE,/products/#erid22539830
312313970776,/products/mens-2-essential-9-inch-shorts-sailor-blue,MERGE,/products/#erid22539832
312314003544,/products/mens-2-tempo-quarter-zip-long-sleeve-shirt-black,MERGE,/products/mens-tempo-quarter-zip-long-sleeve-shirt-2-0#erid22539833
312314036312,/products/mens-2-tempo-quarter-zip-long-sleeve-shirt-forest-green,MERGE,/products/mens-tempo-quarter-zip-long-sleeve-shirt-2-0#erid22539834
312314069080,/products/mens-2-tempo-quarter-zip-long-sleeve-shirt-monument-grey,MERGE,/products/mens-tempo-quarter-zip-long-sleeve-shirt-2-0#erid22539835
312314101848,/products/mens-365-jogger-dark-charcoal,MERGE,/products/mens-365-jogger#erid22539836
312314134616,/products/mens-365-jogger-forest-green,MERGE,/products/mens-365-jogger#erid22539837
312314167384,/products/mens-365-jogger-peacoat,MERGE,/products/mens-365-jogger#erid22539838
312314200152,/products/mens-365-jogger-sailor-blue,MERGE,/products/mens-365-jogger#erid22539839
312314232920,/products/mens-365-jogger-windchime,MERGE,/products/mens-365-jogger#erid22539840
312314265688,/products/mens-dash-long-sleeve-tee-maroon,MERGE,/products/mens-dash-long-sleeve-shirt#erid22539842
312314298456,/products/mens-essential-7-inch-shorts-charcoal,MERGE,/products/#erid22539843
312314331224,/products/mens-front-runner-shorts-black,MERGE,/products/mens-front-runner-shorts#erid22539844
312314363992,/products/mens-front-runner-shorts-mallard-blue,MERGE,/products/mens-front-runner-shorts#erid22539846
312314396760,/products/mens-rise-long-sleeve-tee-heather-aster-blue,MERGE,/products/mens-rise-long-sleeve-shirt#erid22539847
312314429528,/products/mens-rise-short-sleeve-shirt-maroon,MERGE,/products/mens-dash-short-sleeve-shirt#erid22539848
312314462296,/products/mens-sprinter-tank-electric-blue,MERGE,/products/mens-sprinter-tank#erid22539849
312314495064,/products/mens-sprinter-tank-monument-grey,MERGE,/products/mens-sprinter-tank#erid22539850
312314527832,/products/mens-sprinter-tank-white,MERGE,/products/mens-sprinter-tank#erid22539851
312314560600,/products/mens-stealth-jacket-acid-lime,MERGE,/products/mens-stealth-jacket#erid22539852
312314593368,/products/mens-stealth-jacket-grey,MERGE,/products/mens-stealth-jacket#erid22539853
312314626136,/products/mens-stealth-jacket-mallard-blue,MERGE,/products/mens-stealth-jacket#erid22539854
312314658904,/products/mens-tour-jacket-black,MERGE,/products/mens-tour-jacket#erid22539856
312314691672,/products/mens-tour-jacket-bronze-green,MERGE,/products/mens-tour-jacket#erid22539857
312314724440,/products/mens-tour-jacket-charcoal,MERGE,/products/mens-tour-jacket#erid22539858
312314757208,/products/mens-tour-jacket-peacoat,MERGE,/products/mens-tour-jacket#erid22539859
312314789976,/products/mens-weekender-jogger-charcoal,MERGE,/products/mens-weekender-jogger#erid22539860
312314822744,/products/mirage-pak-adjustable-belt-black,MERGE,/products/mirage-pack-adjustable-belt#erid22539861
312314855512,/products/mirage-pak-adjustable-belt-blue-light-danube,MERGE,/products/mirage-pack-adjustable-belt#erid22539862
312314888280,/products/mirage-pak-adjustable-belt-electric-blue,MERGE,/products/mirage-pack-adjustable-belt#erid22539863
312314921048,/products/mirage-pak-adjustable-belt-pink,MERGE,/products/mirage-pack-adjustable-belt#erid22539864
312314986584,/products/neutron-fire-runners-headlamp-black,MERGE,/products/neutron-fire-runners-headlamp#erid22539866
312315019352,/products/neutron-fire-runners-headlamp-white,MERGE,/products/neutron-fire-runners-headlamp#erid22539868
312315052120,/products/neutron-fire-rx-runners-headlamp,MERGE,/products/neutron-fire-runners-headlamp#erid22539869
312315084888,/products/pinnacle-belt,MERGE,/products/pinnacle-belt#erid22539870
312315117656,/products/quickshot-plus-hydration-flask-black-classic-green,MERGE,/products/quickshot-plus-hydration-flask#erid22539871
312315150424,/products/quicksqueeze-lite-12oz-insulated-handheld,MERGE,/products/quicksqueeze-lite-insulated-handheld-12oz#erid22539872
312315183192,/products/quicksqueeze-lite-12oz-insulated-handheld-blue-me-away-hibiscus,MERGE,/products/quicksqueeze-lite-insulated-handheld-12oz#erid22539873
312315215960,/products/quicksqueeze-lite-12oz-insulated-handheld-finish-lime-blue-me-away,MERGE,/products/quicksqueeze-lite-insulated-handheld-12oz#erid22539874
312313675864,/products/crossover-5-liter-hydration-pack-vapor-grey-finish-lime,MERGE,/products/crossover-5-liter-hydration-pack#erid22539821
312313806936,/products/hypernight-reflective-beanie-hi-vis-yellow-geo-print,MERGE,/products/reflective-beanie#erid22539826
312313839704,/products/littleshot-750ml-hydration-bottle-chrome-desert-gold,MERGE,/products/littleshot-hydration-bottle-750ml#erid22539827
312315248728,/products/quickstart-4l-race-pack-quiet-harbor-blue-cerulean-purple,MERGE,/products/quickstart-4-liter-race-pack#erid22539875
312315412568,/products/speed-tab-low-cut-socks-peacoat,MERGE,/products/speed-tab-low-cut-socks#erid22539882
312315445336,/products/speed-tab-low-cut-socks-white,MERGE,/products/speed-tab-low-cut-socks#erid22539883
312315478104,/products/speeddraw-plus-insulated-flask-black-metallic-gold,MERGE,/products/speeddraw-plus-insulated-flask#erid22539884
312315510872,/products/speeddraw-plus-insulated-flask-deep-ultramarine-blue-lime,MERGE,/products/speeddraw-plus-insulated-flask#erid22539885
312315543640,/products/speeddraw-plus-insulated-flask-red-dahlia,MERGE,/products/speeddraw-plus-insulated-flask#erid22539886
312315576408,/products/speedshot-plus-handheld-flask-black-metallic-gold,MERGE,/products/speedshot-plus-handheld-flask#erid22539888
312315609176,/products/speedshot-plus-insulated-flask-black-metallic-gold,MERGE,/products/speedshot-plus-handheld-flask#erid22539889
312315641944,/products/streak-reflective-vest,MERGE,/products/#erid4942855
312315674712,/products/streak-reflective-vest-yellow,MERGE,/products/#erid22539891
312315707480,/products/strobe-light-led-safety-light-clip-deep-blue,MERGE,/products/strobe-light-safety-led-light-clip#erid22539892
312315740248,/products/strobe-light-led-safety-light-clip-lime-punch-classic-green,MERGE,/products/strobe-light-safety-led-light-clip#erid22539893
312315773016,/products/strobe-light-led-safety-light-clip-lollipop-red-dahlia,MERGE,/products/strobe-light-safety-led-light-clip#erid22539894
312315805784,/products/strobe-light-led-safety-light-clip-magenta,MERGE,/products/strobe-light-safety-led-light-clip#erid22539895
312315838552,/products/strobe-light-led-safety-light-clip-ribbon-red,MERGE,/products/strobe-light-safety-led-light-clip#erid22539896
312315871320,/products/strobe-light-led-safety-light-clip-safety-yellow,MERGE,/products/strobe-light-safety-led-light-clip#erid22539897
312315904088,/products/strobe-light-led-safety-light-clip-vibrant-orange-tangerine-tango,MERGE,/products/strobe-light-safety-led-light-clip#erid22539898
312315936856,/products/summit-polarized-running-sunglasses-clear,MERGE,/products/summit-polarized-clear-running-sunglasses#erid22539899
312315314264,/products/saferrun-ripcord-siren-personal-alarm,MERGE,/products/saferrun-ripcord-siren-personal-alarm#erid22539877
312315379800,/products/speed-tab-low-cut-socks-bright-lime,MERGE,/products/speed-tab-low-cut-socks#erid22539880
312316002392,/products/summit-polarized-running-sunglasses-gray?nosto=categorypage-nosto-1&refSrc=7007806488664%2C7007849545816,MERGE,/products/summit-polarized-gray-running-sunglasses#erid22539901
312316067928,/products/terra-fire-300-r-hand-torch,MERGE,/collections/running-lights
312316100696,/products/terra-fire-400-rx-hand-torch,MERGE,/collections/running-lights
312316133464,/products/trailmix-12-liter-race-pack-astral-aura-purple,MERGE,/products/trailmix-12-liter-race-pack#erid22539906
312316166232,/products/trailmix-12-liter-race-pack-sailor-blue,MERGE,/products/trailmix-12-liter-race-pack#erid22539907
312316199000,/products/trailmix-7-liter-race-pack-black-sailor-blue,MERGE,/products/trailmix-7-liter-race-pack#erid22539908
312316231768,/products/trailmix-7-liter-race-pack-hibiscus-white,MERGE,/products/trailmix-7-liter-race-pack#erid22539909
312316297304,/products/trailmix-plus-hydration-belt-black-reflective-silver,MERGE,/products/trailmix-plus-hydration-belt#erid22539911
312316330072,/products/trailmix-plus-hydration-belt-storm-green-red,MERGE,/products/trailmix-plus-hydration-belt#erid22539912
312316362840,/products/trailmix-plus-insulated-hydration-belt,MERGE,/products/trailmix-plus-insulated-hydration-belt#erid22539913
312316395608,/products/trailmix-plus-insulated-hydration-belt-black-gold,MERGE,/products/trailmix-plus-insulated-hydration-belt#erid22539914
312316428376,/products/trailmix-plus-insulated-hydration-belt-vapor-grey-marine-blue,MERGE,/products/trailmix-plus-insulated-hydration-belt#erid22539915
312316461144,/products/vaporair-7l-2-0-hydration-pack-red-dahlia,MERGE,/products/vaporair-2-0-7-liter-hydration-pack#erid22539916
312316493912,/products/vaporair-7l-2-0-hydration-pack-vapor-grey-blue-me-away,MERGE,/products/vaporair-2-0-7-liter-hydration-pack#erid22539918
312316526680,/products/vaporairess-7l-2-0-womens-hydration-pack,MERGE,/products/vaporair-2-0-7-liter-hydration-pack#erid22539919
312316559448,/products/vaporairess-7l-2-0-womens-hydration-pack-black-shadow-lime,MERGE,/products/vaporair-2-0-7-liter-hydration-pack#erid22539920
312316592216,/products/vaporairess-7l-2-0-womens-hydration-pack-vapor-grey-finish-lime,MERGE,/products/vaporairess-2-0-7-liter-womens-hydration-pack-2-0#erid22539922
312316624984,/products/vaporairess-lite-4-liter-womens-hydration-vest,MERGE,/products/vaporairess-lite-4-liter-womens-hydration-vest#erid22539923
312316657752,/products/vaporhowe-12l-2-0-womens-race-vest,MERGE,/products/vaporhowe-2-0-12-liter-womens-race-vest#erid22539924
312316690520,/products/vaporhowe-4l-2-0-womens-race-vest,MERGE,/products/vaporhowe-4-liter-womens-race-vest#erid22539925
312316723288,/products/vaporhowe-waistpak,MERGE,/products/vaporhowe-womens-waist-pack#erid22539926
312316756056,/products/vaporkrar-4l-2-0-race-vest,MERGE,/products/vaporkrar-2-0-4-liter-race-vest#erid22539927
312316788824,/products/vaporkrar-4l-2-0-race-vest-black-mosstone,MERGE,/products/vaporkrar-2-0-4-liter-race-vest#erid22539928
312316821592,/products/vibe-reflective-safety-vest-cornflower-blue,MERGE,/products/vibe-reflective-vest#erid22539930
312316854360,/products/vibe-reflective-vest-vibrant-yellow,MERGE,/products/vibe-reflective-vest#erid22539933
312316887128,/products/womens-2-crossover-shorts-baja-purple,MERGE,/products/womens-crossover-shorts-2-0#erid22539934
312316919896,/products/womens-2-crossover-shorts-black,MERGE,/products/womens-crossover-shorts-2-0#erid22539935
312316952664,/products/womens-2-crossover-shorts-sailor-blue,MERGE,/products/womens-crossover-shorts-2-0#erid22539938
312316985432,/products/womens-2-front-runner-shorts-black,MERGE,/products/womens-front-runner-shorts#erid22539939
312317018200,/products/womens-2-front-runner-shorts-bright-teal,MERGE,/products/womens-front-runner-shorts#erid22539940
312317050968,/products/womens-2-front-runner-shorts-plum,MERGE,/products/womens-front-runner-shorts#erid22539941
312317083736,/products/womens-2-front-runner-shorts-sodalite-blue,MERGE,/products/womens-front-runner-shorts#erid22539942
312317116504,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-black,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt#erid22539943
312317149272,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-bright-teal,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-1#erid22539944
312317182040,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-grey-mist,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-2#erid22539945
312317214808,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-lilac-breeze,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-3#erid22539946
312317247576,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-plum,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-4#erid22539947
312317280344,/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-sodalite-blue,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-5#erid22539948
312317313112,/products/womens-3-front-runner-shorts-hot-pink,MERGE,/products/womens-front-runner-shorts#erid22539949
312317345880,/products/womens-3-front-runner-shorts-white,MERGE,/products/womens-front-runner-shorts#erid22539950
312317378648,/products/womens-crossover-shorts-baja-purple,MERGE,/products/womens-crossover-shorts#erid22539951
312317411416,/products/womens-crossover-tights-black,MERGE,/products/womens-crossover-tights#erid22539952
312317444184,/products/womens-crossover-tights-sailor-blue,MERGE,/products/womens-crossover-tights#erid22539953
312317476952,/products/womens-dash-long-sleeve-tee-black,MERGE,/products/womens-dash-long-sleeve-shirt#erid22539954
312317509720,/products/womens-dash-long-sleeve-tee-maroon,MERGE,/products/womens-dash-long-sleeve-shirt#erid22539955
312317542488,/products/womens-dash-long-sleeve-tee-sailor-blue,MERGE,/products/womens-dash-long-sleeve-shirt#erid22539956
312317575256,/products/womens-dash-long-sleeve-tee-sulfur,MERGE,/products/womens-dash-long-sleeve-shirt#erid22539958
312317608024,/products/womens-dash-short-sleeve-shirt-beach-glass,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539959
312317640792,/products/womens-dash-short-sleeve-shirt-black,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539960
312317673560,/products/womens-dash-short-sleeve-shirt-green-blue-slate,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539961
312317706328,/products/womens-dash-short-sleeve-shirt-maroon,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539962
312317739096,/products/womens-dash-short-sleeve-shirt-sailor-blue,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539963
312317771864,/products/womens-dash-short-sleeve-shirt-sulfur,MERGE,/products/womens-dash-short-sleeve-shirt#erid22539964
312317804632,/products/womens-essential-shorts-aqua,MERGE,/products/womens-essential-shorts#erid22539965
312317837400,/products/womens-essential-shorts-aster-blue,MERGE,/products/womens-essential-shorts#erid22539966
312317870168,/products/womens-essential-shorts-beach-glass,MERGE,/products/womens-essential-shorts#erid22539967
312317902936,/products/womens-essential-shorts-black,MERGE,/products/womens-essential-shorts#erid22539968
312317935704,/products/womens-essential-shorts-peacock-blue,MERGE,/products/womens-essential-shorts#erid22539969
312317968472,/products/womens-essential-shorts-red-lollipop,MERGE,/products/womens-essential-shorts#erid22539970
312318001240,/products/womens-front-runner-shorts-black,MERGE,/products/womens-front-runner-shorts#erid22539971
312318034008,/products/womens-interval-crop-top-baja-purple,MERGE,/products/womens-interval-crop-top#erid22539972
312318066776,/products/womens-interval-crop-top-black,MERGE,/products/womens-interval-crop-top#erid22539974
312318099544,/products/womens-interval-crop-top-coral,MERGE,/products/womens-interval-crop-top#erid22539975
312318132312,/products/womens-interval-crop-top-lilac-breeze,MERGE,/products/womens-interval-crop-top#erid22539976
312318165080,/products/womens-interval-crop-top-teal-blue,MERGE,/products/womens-interval-crop-top#erid22539977
312316035160,/products/supershot-1-5-liter-hydration-bottle-white-gold,MERGE,/products/supershot-1-5-liter-hydration-bottle#erid22539902
312318230616,/products/womens-interval-running-tights-black,MERGE,/products/womens-interval-running-tights#erid22539980
312318263384,/products/womens-interval-running-tights-grey-mist,MERGE,/products/womens-interval-running-tights#erid22539981
312318296152,/products/womens-qualifier-tank-black-heather,MERGE,/products/womens-qualifier-tank#erid22539982
312318328920,/products/womens-qualifier-tank-coral,MERGE,/products/womens-qualifier-tank#erid22539983
312318361688,/products/womens-qualifier-tank-grey-mist-heather,MERGE,/products/womens-qualifier-tank#erid22539984
312318394456,/products/womens-qualifier-tank-lilac-breeze-heather,MERGE,/products/womens-qualifier-tank#erid22539985
312318427224,/products/womens-rise-long-sleeve-tee-heather-black,MERGE,/products/womens-rise-long-sleeve-shirt#erid22539986
312318459992,/products/womens-rise-long-sleeve-tee-heather-grey,MERGE,/products/womens-rise-long-sleeve-shirt#erid22539987
312318492760,/products/womens-rise-long-sleeve-tee-peacock-blue,MERGE,/products/womens-rise-long-sleeve-shirt#erid22539988
312318525528,/products/womens-rise-short-sleeve-shirt-aster-blue,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539989
312318558296,/products/womens-rise-short-sleeve-shirt-beach-glass,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539990
312318591064,/products/womens-rise-short-sleeve-shirt-black,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539991
312318623832,/products/womens-rise-short-sleeve-shirt-red-lollipop,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539992
312318656600,/products/womens-rise-short-sleeve-shirt-sailor-blue,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539993
312318689368,/products/womens-rise-short-sleeve-shirt-viola,MERGE,/products/womens-rise-short-sleeve-shirt#erid22539994
312318722136,/products/womens-stealth-jacket-aster-blue,MERGE,/products/womens-stealth-jacket#erid22539995
312318754904,/products/womens-tempo-quarter-zip-long-sleeve-shirt-black,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt#erid22539996
312318787672,/products/womens-tempo-quarter-zip-long-sleeve-shirt-red,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt#erid22539997
312318820440,/products/womens-tempo-quarter-zip-long-sleeve-shirt-sailor-blue,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt#erid22539998
312318853208,/products/womens-tempo-quarter-zip-long-sleeve-shirt-windchime,MERGE,/products/womens-tempo-quarter-zip-long-sleeve-shirt#erid22539999
312318885976,/products/womens-versa-long-sleeve-shirt-beach-glass,MERGE,/products/womens-versa-long-sleeve-shirt#erid22540000
312318918744,/products/womens-versa-long-sleeve-shirt-maroon,MERGE,/products/womens-versa-long-sleeve-shirt#erid22540001
312318951512,/products/womens-versa-long-sleeve-shirt-sailor-blue,MERGE,/products/womens-versa-long-sleeve-shirt#erid22540002
312318984280,/products/womens-versa-long-sleeve-shirt-windchime,MERGE,/products/womens-versa-long-sleeve-shirt#erid22540003
312319017048,/products/womens-weekender-jogger-28-black,MERGE,/products/womens-weekender-28-jogger#erid22540004
312404574296,/collections/hydration-gear,MERGE,/collections/hydration
312405590104,/collections/womens-hoodies-jackets,MERGE,https://www.nathansports.com/collections/womens-jackets-vests
312405622872,/collections/mens-hoodies-jackets,MERGE,https://www.nathansports.com/collections/mens-jackets-vests
312405655640,/collections/womens,MERGE,https://www.nathansports.com/collections/womens-apparel
312405688408,/collections/womens-shorts/products/womens-essential-shorts-black,MERGE,https://www.nathansports.com/products/womens-essential-shorts-2-0?variant=40634671399000
312405721176,/collections/mens-shorts/products/mens-essential-7-inch-shorts-black,MERGE,https://www.nathansports.com/products/mens-essential-unlined-7-shorts?variant=40630944759896
312405753944,/collections/womens-long-sleeves/products/womens-tempo-quarter-zip-long-sleeve-shirt-windchime,MERGE,https://www.nathansports.com/collections/womens-long-sleeves/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-0?variant=40634694074456
312405786712,/collections/womens-long-sleeves/products/womens-2-tempo-quarter-zip-long-sleeve-shirt-lilac-breeze,MERGE,https://www.nathansports.com/collections/womens-long-sleeves/products/womens-tempo-quarter-zip-long-sleeve-shirt-2-0?variant=40634694139992
312405819480,/collections/mens-joggers/products/mens-365-jogger-peacoat,MERGE,https://www.nathansports.com/products/mens-365-jogger
312405852248,/collections/running-sunglasses/products/summit-polarized-running-sunglasses-clear,MERGE,https://www.nathansports.com/collections/running-sunglasses
312405885016,/collections/mens-tanks/products/mens-sprinter-tank-electric-blue,MERGE,https://www.nathansports.com/products/mens-sprinter-tank?variant=40630935158872
312405917784,/collections/womens-tights/products/womens-crossover-tights-sailor-blue,MERGE,https://www.nathansports.com/products/womens-crossover-tights?variant=40630950395992
312405950552,/collections/hydration-crossover-hydration-packs/products/crossover-10-liter-hydration-pack-storm-green-finish-lime,MERGE,https://www.nathansports.com/products/crossover-10-liter-hydration-pack?variant=40634717306968
312405983320,/collections/womens-tights/products/womens-interval-running-tights-black,MERGE,https://www.nathansports.com/products/womens-interval-running-tights?variant=40630950035544
312406016088,/products/reflective-beanie,MERGE,https://www.nathansports.com/collections/running-hats-and-headwear/products/hypernight-reflective-beanie?variant=40634716291160
312406048856,/products/exodraw-handheld-18oz,MERGE,https://www.nathansports.com/products/exodraw-2-0-insulated-handheld-18oz?variant=40634758168664a
312406081624,/products/quickstart-4-liter-race-pack,MERGE,https://www.nathansports.com/products/quickstart-2-0-4-liter-hydration-pack?variant=40634780385368
312406114392,/products/mens-rise-long-sleeve-shirt,MERGE,https://www.nathansports.com/products/mens-rise-long-sleeve-shirt-2-0
312406147160,/products/mens-weekender-jogger,MERGE,https://www.nathansports.com/collections/mens-joggers
312406179928,/products/womens-weekender-28-jogger,MERGE,https://www.nathansports.com/collections/womens-tights-joggers
312406212696,/products/vaporhowe-4-liter-womens-race-vest,MERGE,https://www.nathansports.com/products/pinnacle-4-liter-womens-hydration-race-vest?variant=39282949849176
312406278232,/products/power-wash-performance-laundry-detergent-capsules,MERGE,https://www.nathansports.com/products/power-wash-performance-laundry-detergent
312406311000,/products/womens-traverse-jacket-red-lollipop,MERGE,/products/womens-traverse-jacket#erid22619137
312406343768,/collections/mens-shorts/products/mens-essential-9-inch-shorts-black,MERGE,https://www.nathansports.com/products/mens-essential-9-shorts-2-0?variant=40630941745240
312406376536,/collections/mens-shorts/products/mens-essential-7-inch-shorts-bronze-green,MERGE,https://www.nathansports.com/products/mens-essential-7-shorts-2-0
312406409304,/collections/mens-shorts/products/mens-front-runner-shorts-mallard-blue,MERGE,https://www.nathansports.com/collections/shop?q=mens-front-runner-shorts
312406442072,/products/womens-traverse-jacket-sailor-blue,MERGE,https://www.nathansports.com/products/womens-traverse-jacket?variant=40634660028504
312406474840,/collections/gear/Power-Wash-Detergent,MERGE,https://www.nathansports.com/collections/shop?q=power-wash-detergent&oq=Power-Wash-Detergent&queryAssumption=correction
312406507608,/products/mens-versa-long-sleeve-shirt-windchime,MERGE,https://www.nathansports.com/collections/shop?q=mens-versa-long-sleeve-shirt-
312406540376,/collections/gear/power-wash-detergent,MERGE,https://www.nathansports.com/collections/detergent-odor-eliminators
312406573144,/products/womens-rise-short-sleeve-shirt,MERGE,https://www.nathansports.com/
